run_id,timestamp,platform,image_path,thread_id,level,component,stage,duration_ms,state,flaws,roi_count,extra
20260426_023405,2026-04-26T02:35:31,jetson,/mnt/windows_share/20260425220419/E1/06119_-13062000_1777127110921.jpg,100,stage,detect,save_json,14,0,0,,
20260426_023405,2026-04-26T02:35:31,jetson,/mnt/windows_share/20260425220419/E1/06119_-13062000_1777127110921.jpg,100,stage,detect,detect_process_total,519,,,,
20260426_023405,2026-04-26T02:35:31,jetson,/mnt/windows_share/20260425220419/E1/06119_-13062000_1777127110921.jpg,100,stage,shell,file_total,519,0,0,,
20260426_023405,2026-04-26T02:35:31,jetson,/mnt/windows_share/20260425220419/E1/06122_-13053500_1777127111221.jpg,100,stage,detect,read_image,77,,,,
20260426_023405,2026-04-26T02:35:31,jetson,,,stage,detail1,process_total,344,,,5,
20260426_023405,2026-04-26T02:35:31,jetson,,,stage,detail0,process_total,378,,,5,
20260426_023405,2026-04-26T02:35:31,jetson,,,stage,detail1,process_total,275,,,5,
20260426_023405,2026-04-26T02:35:31,jetson,,,stage,area0,process_total,60,,,1,
20260426_023405,2026-04-26T02:35:31,jetson,,,stage,area1,process_total,61,,,1,
20260426_023405,2026-04-26T02:35:31,jetson,,,stage,detail0,process_total,280,,,5,
20260426_023405,2026-04-26T02:35:31,jetson,/mnt/windows_share/20260425220419/E1/06120_-13059250_1777127111020.jpg,100,stage,detect,save_json,18,0,0,,
20260426_023405,2026-04-26T02:35:31,jetson,/mnt/windows_share/20260425220419/E1/06120_-13059250_1777127111020.jpg,100,stage,detect,detect_process_total,575,,,,
20260426_023405,2026-04-26T02:35:31,jetson,/mnt/windows_share/20260425220419/E1/06120_-13059250_1777127111020.jpg,100,stage,shell,file_total,575,0,0,,
20260426_023405,2026-04-26T02:35:31,jetson,/mnt/windows_share/20260425220419/E1/06121_-13056250_1777127111122.jpg,100,stage,detect,save_json,22,0,0,,
20260426_023405,2026-04-26T02:35:31,jetson,/mnt/windows_share/20260425220419/E1/06121_-13056250_1777127111122.jpg,100,stage,detect,detect_process_total,568,,,,
20260426_023405,2026-04-26T02:35:31,jetson,/mnt/windows_share/20260425220419/E1/06121_-13056250_1777127111122.jpg,100,stage,shell,file_total,568,0,0,,
20260426_023405,2026-04-26T02:35:31,jetson,/mnt/windows_share/20260425220419/E1/06123_-13050750_1777127111319.jpg,100,stage,detect,read_image,95,,,,
20260426_023405,2026-04-26T02:35:31,jetson,/mnt/windows_share/20260425220419/E1/06124_-13048250_1777127111417.jpg,100,stage,detect,read_image,81,,,,
20260426_023405,2026-04-26T02:35:31,jetson,,,stage,element2,process_total,99,,,1,
20260426_023405,2026-04-26T02:35:31,jetson,,,stage,element1,process_total,91,,,1,
20260426_023405,2026-04-26T02:35:31,jetson,,,stage,area0,process_total,78,,,1,
20260426_023405,2026-04-26T02:35:31,jetson,/mnt/windows_share/20260425220419/E1/06125_-13045250_1777127111517.jpg,100,stage,detect,read_image,93,,,,
20260426_023405,2026-04-26T02:35:31,jetson,,,stage,element0,process_total,119,,,2,
20260426_023405,2026-04-26T02:35:31,jetson,,,stage,area1,process_total,105,,,1,
20260426_023405,2026-04-26T02:35:31,jetson,,,stage,area0,process_total,47,,,1,
20260426_023405,2026-04-26T02:35:31,jetson,,,stage,area1,process_total,104,,,1,
20260426_023405,2026-04-26T02:35:31,jetson,,,stage,detail1,process_total,218,,,4,
20260426_023405,2026-04-26T02:35:31,jetson,,,stage,area0,process_total,106,,,1,
20260426_023405,2026-04-26T02:35:31,jetson,,,stage,area1,process_total,108,,,1,
20260426_023405,2026-04-26T02:35:31,jetson,,,stage,element1,process_total,111,,,1,
20260426_023405,2026-04-26T02:35:31,jetson,,,stage,element2,process_total,169,,,1,
20260426_023405,2026-04-26T02:35:31,jetson,,,stage,detail0,process_total,311,,,4,
20260426_023405,2026-04-26T02:35:31,jetson,/mnt/windows_share/20260425220419/E1/06122_-13053500_1777127111221.jpg,100,stage,detect,save_json,15,1,1,,
20260426_023405,2026-04-26T02:35:31,jetson,/mnt/windows_share/20260425220419/E1/06122_-13053500_1777127111221.jpg,100,stage,detect,detect_process_total,469,,,,
20260426_023405,2026-04-26T02:35:31,jetson,/mnt/windows_share/20260425220419/E1/06122_-13053500_1777127111221.jpg,100,stage,shell,file_total,469,1,1,,
20260426_023405,2026-04-26T02:35:31,jetson,,,stage,element1,process_total,142,,,1,
20260426_023405,2026-04-26T02:35:31,jetson,,,stage,element0,process_total,205,,,2,
20260426_023405,2026-04-26T02:35:31,jetson,,,stage,element1,process_total,106,,,1,
20260426_023405,2026-04-26T02:35:31,jetson,,,stage,element2,process_total,174,,,1,
20260426_023405,2026-04-26T02:35:31,jetson,,,stage,element2,process_total,170,,,1,
20260426_023405,2026-04-26T02:35:31,jetson,,,stage,element0,process_total,165,,,2,
20260426_023405,2026-04-26T02:35:31,jetson,/mnt/windows_share/20260425220419/E1/06126_-13042500_1777127111616.jpg,100,stage,detect,read_image,84,,,,
20260426_023405,2026-04-26T02:35:31,jetson,,,stage,area1,process_total,66,,,1,
20260426_023405,2026-04-26T02:35:31,jetson,,,stage,detail1,process_total,281,,,4,
20260426_023405,2026-04-26T02:35:31,jetson,,,stage,detail0,process_total,283,,,4,
20260426_023405,2026-04-26T02:35:31,jetson,,,stage,area0,process_total,71,,,1,
20260426_023405,2026-04-26T02:35:31,jetson,,,stage,detail1,process_total,343,,,5,
20260426_023405,2026-04-26T02:35:31,jetson,/mnt/windows_share/20260425220419/E1/06124_-13048250_1777127111417.jpg,100,stage,detect,save_json,16,0,0,,
20260426_023405,2026-04-26T02:35:31,jetson,/mnt/windows_share/20260425220419/E1/06124_-13048250_1777127111417.jpg,100,stage,detect,detect_process_total,487,,,,
20260426_023405,2026-04-26T02:35:31,jetson,/mnt/windows_share/20260425220419/E1/06124_-13048250_1777127111417.jpg,100,stage,shell,file_total,487,0,0,,
20260426_023405,2026-04-26T02:35:31,jetson,,,stage,detail0,process_total,368,,,5,
20260426_023405,2026-04-26T02:35:31,jetson,/mnt/windows_share/20260425220419/E1/06123_-13050750_1777127111319.jpg,100,stage,detect,save_json,23,0,0,,
20260426_023405,2026-04-26T02:35:31,jetson,/mnt/windows_share/20260425220419/E1/06123_-13050750_1777127111319.jpg,100,stage,detect,detect_process_total,595,,,,
20260426_023405,2026-04-26T02:35:31,jetson,/mnt/windows_share/20260425220419/E1/06123_-13050750_1777127111319.jpg,100,stage,shell,file_total,595,0,0,,
20260426_023405,2026-04-26T02:35:31,jetson,,,stage,detail1,process_total,301,,,5,
20260426_023405,2026-04-26T02:35:31,jetson,,,stage,element1,process_total,66,,,1,
20260426_023405,2026-04-26T02:35:31,jetson,,,stage,element2,process_total,82,,,1,
20260426_023405,2026-04-26T02:35:31,jetson,/mnt/windows_share/20260425220419/E1/06127_-13039750_1777127111719.jpg,100,stage,detect,read_image,72,,,,
20260426_023405,2026-04-26T02:35:31,jetson,,,stage,detail0,process_total,344,,,6,
20260426_023405,2026-04-26T02:35:31,jetson,/mnt/windows_share/20260425220419/E1/06125_-13045250_1777127111517.jpg,100,stage,detect,save_json,26,0,0,,
20260426_023405,2026-04-26T02:35:31,jetson,/mnt/windows_share/20260425220419/E1/06125_-13045250_1777127111517.jpg,100,stage,detect,detect_process_total,581,,,,
20260426_023405,2026-04-26T02:35:31,jetson,/mnt/windows_share/20260425220419/E1/06125_-13045250_1777127111517.jpg,100,stage,shell,file_total,581,0,0,,
20260426_023405,2026-04-26T02:35:31,jetson,,,stage,area0,process_total,40,,,1,
20260426_023405,2026-04-26T02:35:31,jetson,,,stage,area1,process_total,45,,,1,
20260426_023405,2026-04-26T02:35:31,jetson,,,stage,detail1,process_total,136,,,5,
20260426_023405,2026-04-26T02:35:31,jetson,/mnt/windows_share/20260425220419/E1/06128_-13036750_1777127111821.jpg,100,stage,detect,read_image,91,,,,
20260426_023405,2026-04-26T02:35:31,jetson,,,stage,detail0,process_total,147,,,5,
20260426_023405,2026-04-26T02:35:31,jetson,/mnt/windows_share/20260425220419/E1/06126_-13042500_1777127111616.jpg,100,stage,detect,save_json,25,0,0,,
20260426_023405,2026-04-26T02:35:31,jetson,/mnt/windows_share/20260425220419/E1/06126_-13042500_1777127111616.jpg,100,stage,detect,detect_process_total,331,,,,
20260426_023405,2026-04-26T02:35:31,jetson,/mnt/windows_share/20260425220419/E1/06126_-13042500_1777127111616.jpg,100,stage,shell,file_total,331,0,0,,
20260426_023405,2026-04-26T02:35:31,jetson,/mnt/windows_share/20260425220419/E1/06129_-13034000_1777127111918.jpg,100,stage,detect,read_image,80,,,,
20260426_023405,2026-04-26T02:35:31,jetson,,,stage,element1,process_total,82,,,1,
20260426_023405,2026-04-26T02:35:31,jetson,,,stage,area0,process_total,85,,,1,
20260426_023405,2026-04-26T02:35:31,jetson,,,stage,area1,process_total,70,,,1,
20260426_023405,2026-04-26T02:35:31,jetson,/mnt/windows_share/20260425220419/E1/06130_-13031500_1777127112017.jpg,100,stage,detect,read_image,79,,,,
20260426_023405,2026-04-26T02:35:31,jetson,,,stage,element2,process_total,143,,,1,
20260426_023405,2026-04-26T02:35:31,jetson,,,stage,area1,process_total,108,,,1,
20260426_023405,2026-04-26T02:35:31,jetson,,,stage,area0,process_total,117,,,1,
20260426_023405,2026-04-26T02:35:31,jetson,,,stage,element1,process_total,127,,,1,
20260426_023405,2026-04-26T02:35:31,jetson,,,stage,area0,process_total,124,,,1,
20260426_023405,2026-04-26T02:35:31,jetson,,,stage,area1,process_total,126,,,1,
20260426_023405,2026-04-26T02:35:32,jetson,,,stage,element2,process_total,208,,,1,
20260426_023405,2026-04-26T02:35:32,jetson,,,stage,element1,process_total,125,,,1,
20260426_023405,2026-04-26T02:35:32,jetson,,,stage,detail0,process_total,318,,,4,
20260426_023405,2026-04-26T02:35:32,jetson,,,stage,element1,process_total,114,,,1,
20260426_023405,2026-04-26T02:35:32,jetson,,,stage,element2,process_total,175,,,1,
20260426_023405,2026-04-26T02:35:32,jetson,,,stage,detail1,process_total,375,,,5,
20260426_023405,2026-04-26T02:35:32,jetson,/mnt/windows_share/20260425220419/E1/06127_-13039750_1777127111719.jpg,100,stage,detect,save_json,19,0,0,,
20260426_023405,2026-04-26T02:35:32,jetson,/mnt/windows_share/20260425220419/E1/06127_-13039750_1777127111719.jpg,100,stage,detect,detect_process_total,516,,,,
20260426_023405,2026-04-26T02:35:32,jetson,/mnt/windows_share/20260425220419/E1/06127_-13039750_1777127111719.jpg,100,stage,shell,file_total,516,0,0,,
20260426_023405,2026-04-26T02:35:32,jetson,,,stage,element2,process_total,152,,,1,
20260426_023405,2026-04-26T02:35:32,jetson,,,stage,element0,process_total,165,,,2,
20260426_023405,2026-04-26T02:35:32,jetson,,,stage,detail1,process_total,286,,,4,
20260426_023405,2026-04-26T02:35:32,jetson,,,stage,detail1,process_total,381,,,5,
20260426_023405,2026-04-26T02:35:32,jetson,,,stage,detail0,process_total,292,,,4,
20260426_023405,2026-04-26T02:35:32,jetson,/mnt/windows_share/20260425220419/E1/06131_-13028750_1777127112117.jpg,100,stage,detect,read_image,81,,,,
20260426_023405,2026-04-26T02:35:32,jetson,,,stage,detail0,process_total,381,,,5,
20260426_023405,2026-04-26T02:35:32,jetson,,,stage,detail1,process_total,248,,,5,
20260426_023405,2026-04-26T02:35:32,jetson,/mnt/windows_share/20260425220419/E1/06129_-13034000_1777127111918.jpg,100,stage,detect,save_json,19,0,0,,
20260426_023405,2026-04-26T02:35:32,jetson,/mnt/windows_share/20260425220419/E1/06129_-13034000_1777127111918.jpg,100,stage,detect,detect_process_total,510,,,,
20260426_023405,2026-04-26T02:35:32,jetson,/mnt/windows_share/20260425220419/E1/06129_-13034000_1777127111918.jpg,100,stage,shell,file_total,510,0,0,,
20260426_023405,2026-04-26T02:35:32,jetson,/mnt/windows_share/20260425220419/E1/06128_-13036750_1777127111821.jpg,100,stage,detect,save_json,26,0,0,,
20260426_023405,2026-04-26T02:35:32,jetson,,,stage,detail0,process_total,260,,,5,
20260426_023405,2026-04-26T02:35:32,jetson,/mnt/windows_share/20260425220419/E1/06128_-13036750_1777127111821.jpg,100,stage,detect,detect_process_total,596,,,,
20260426_023405,2026-04-26T02:35:32,jetson,/mnt/windows_share/20260425220419/E1/06128_-13036750_1777127111821.jpg,100,stage,shell,file_total,596,0,0,,
20260426_023405,2026-04-26T02:35:32,jetson,,,stage,area0,process_total,32,,,1,
20260426_023405,2026-04-26T02:35:32,jetson,,,stage,area1,process_total,34,,,1,
20260426_023405,2026-04-26T02:35:32,jetson,/mnt/windows_share/20260425220419/E1/06130_-13031500_1777127112017.jpg,100,stage,detect,save_json,23,0,0,,
20260426_023405,2026-04-26T02:35:32,jetson,/mnt/windows_share/20260425220419/E1/06130_-13031500_1777127112017.jpg,100,stage,detect,detect_process_total,493,,,,
20260426_023405,2026-04-26T02:35:32,jetson,/mnt/windows_share/20260425220419/E1/06130_-13031500_1777127112017.jpg,100,stage,shell,file_total,493,0,0,,
20260426_023405,2026-04-26T02:35:32,jetson,,,stage,element1,process_total,56,,,1,
20260426_023405,2026-04-26T02:35:32,jetson,/mnt/windows_share/20260425220419/E1/06133_-13023000_1777127112314.jpg,100,stage,detect,read_image,90,,,,
20260426_023405,2026-04-26T02:35:32,jetson,/mnt/windows_share/20260425220419/E1/06132_-13025750_1777127112214.jpg,100,stage,detect,read_image,99,,,,
20260426_023405,2026-04-26T02:35:32,jetson,,,stage,element2,process_total,95,,,1,
20260426_023405,2026-04-26T02:35:32,jetson,,,stage,element0,process_total,103,,,2,
20260426_023405,2026-04-26T02:35:32,jetson,/mnt/windows_share/20260425220419/E1/06134_-13020500_1777127112412.jpg,100,stage,detect,read_image,98,,,,
20260426_023405,2026-04-26T02:35:32,jetson,,,stage,detail1,process_total,149,,,4,
20260426_023405,2026-04-26T02:35:32,jetson,,,stage,area0,process_total,69,,,1,
20260426_023405,2026-04-26T02:35:32,jetson,,,stage,area0,process_total,70,,,1,
20260426_023405,2026-04-26T02:35:32,jetson,,,stage,detail0,process_total,159,,,4,
20260426_023405,2026-04-26T02:35:32,jetson,,,stage,area1,process_total,65,,,1,
20260426_023405,2026-04-26T02:35:32,jetson,,,stage,area1,process_total,72,,,1,
20260426_023405,2026-04-26T02:35:32,jetson,/mnt/windows_share/20260425220419/E1/06131_-13028750_1777127112117.jpg,100,stage,detect,save_json,15,0,0,,
20260426_023405,2026-04-26T02:35:32,jetson,/mnt/windows_share/20260425220419/E1/06131_-13028750_1777127112117.jpg,100,stage,detect,detect_process_total,293,,,,
20260426_023405,2026-04-26T02:35:32,jetson,/mnt/windows_share/20260425220419/E1/06131_-13028750_1777127112117.jpg,100,stage,shell,file_total,294,0,0,,
20260426_023405,2026-04-26T02:35:32,jetson,,,stage,area0,process_total,70,,,1,
20260426_023405,2026-04-26T02:35:32,jetson,,,stage,area1,process_total,122,,,1,
20260426_023405,2026-04-26T02:35:32,jetson,/mnt/windows_share/20260425220419/E1/06135_-13017750_1777127112513.jpg,100,stage,detect,read_image,90,,,,
20260426_023405,2026-04-26T02:35:32,jetson,,,stage,element1,process_total,148,,,1,
20260426_023405,2026-04-26T02:35:32,jetson,,,stage,element1,process_total,162,,,1,
20260426_023405,2026-04-26T02:35:32,jetson,,,stage,element2,process_total,226,,,1,
20260426_023405,2026-04-26T02:35:32,jetson,,,stage,element1,process_total,140,,,1,
20260426_023405,2026-04-26T02:35:32,jetson,,,stage,element2,process_total,226,,,1,
20260426_023405,2026-04-26T02:35:32,jetson,,,stage,element0,process_total,237,,,2,
20260426_023405,2026-04-26T02:35:32,jetson,,,stage,element0,process_total,234,,,2,
20260426_023405,2026-04-26T02:35:32,jetson,,,stage,area1,process_total,138,,,1,
20260426_023405,2026-04-26T02:35:32,jetson,,,stage,area0,process_total,139,,,1,
20260426_023405,2026-04-26T02:35:32,jetson,,,stage,element2,process_total,222,,,1,
20260426_023405,2026-04-26T02:35:32,jetson,,,stage,element0,process_total,230,,,2,
20260426_023405,2026-04-26T02:35:32,jetson,,,stage,element1,process_total,106,,,1,
20260426_023405,2026-04-26T02:35:32,jetson,,,stage,element2,process_total,163,,,1,
20260426_023405,2026-04-26T02:35:32,jetson,,,stage,element0,process_total,186,,,2,
20260426_023405,2026-04-26T02:35:32,jetson,,,stage,detail1,process_total,476,,,5,
20260426_023405,2026-04-26T02:35:32,jetson,,,stage,detail1,process_total,490,,,5,
20260426_023405,2026-04-26T02:35:32,jetson,,,stage,detail0,process_total,498,,,5,
20260426_023405,2026-04-26T02:35:32,jetson,,,stage,detail0,process_total,492,,,5,
20260426_023405,2026-04-26T02:35:32,jetson,,,stage,detail1,process_total,433,,,5,
20260426_023405,2026-04-26T02:35:32,jetson,,,stage,detail0,process_total,435,,,5,
20260426_023405,2026-04-26T02:35:32,jetson,/mnt/windows_share/20260425220419/E1/06132_-13025750_1777127112214.jpg,100,stage,detect,save_json,21,0,0,,
20260426_023405,2026-04-26T02:35:32,jetson,/mnt/windows_share/20260425220419/E1/06132_-13025750_1777127112214.jpg,100,stage,detect,detect_process_total,695,,,,
20260426_023405,2026-04-26T02:35:32,jetson,/mnt/windows_share/20260425220419/E1/06132_-13025750_1777127112214.jpg,100,stage,shell,file_total,695,0,0,,
20260426_023405,2026-04-26T02:35:32,jetson,/mnt/windows_share/20260425220419/E1/06133_-13023000_1777127112314.jpg,100,stage,detect,save_json,28,0,0,,
20260426_023405,2026-04-26T02:35:32,jetson,/mnt/windows_share/20260425220419/E1/06133_-13023000_1777127112314.jpg,100,stage,detect,detect_process_total,694,,,,
20260426_023405,2026-04-26T02:35:32,jetson,/mnt/windows_share/20260425220419/E1/06133_-13023000_1777127112314.jpg,100,stage,shell,file_total,694,0,0,,
20260426_023405,2026-04-26T02:35:32,jetson,,,stage,detail1,process_total,283,,,5,
20260426_023405,2026-04-26T02:35:32,jetson,,,stage,detail0,process_total,283,,,5,
20260426_023405,2026-04-26T02:35:32,jetson,/mnt/windows_share/20260425220419/E1/06134_-13020500_1777127112412.jpg,100,stage,detect,save_json,25,0,0,,
20260426_023405,2026-04-26T02:35:32,jetson,/mnt/windows_share/20260425220419/E1/06134_-13020500_1777127112412.jpg,100,stage,detect,detect_process_total,684,,,,
20260426_023405,2026-04-26T02:35:32,jetson,/mnt/windows_share/20260425220419/E1/06134_-13020500_1777127112412.jpg,100,stage,shell,file_total,684,0,0,,
20260426_023405,2026-04-26T02:35:32,jetson,/mnt/windows_share/20260425220419/E1/06135_-13017750_1777127112513.jpg,100,stage,detect,save_json,41,0,0,,
20260426_023405,2026-04-26T02:35:32,jetson,/mnt/windows_share/20260425220419/E1/06135_-13017750_1777127112513.jpg,100,stage,detect,detect_process_total,557,,,,
20260426_023405,2026-04-26T02:35:32,jetson,/mnt/windows_share/20260425220419/E1/06135_-13017750_1777127112513.jpg,100,stage,shell,file_total,557,0,0,,
20260426_023405,2026-04-26T02:35:33,jetson,/mnt/windows_share/20260425220419/E1/06136_-13014500_1777127112613.jpg,100,stage,detect,read_image,93,,,,
20260426_023405,2026-04-26T02:35:33,jetson,/mnt/windows_share/20260425220419/E1/06137_-13012000_1777127112709.jpg,100,stage,detect,read_image,100,,,,
20260426_023405,2026-04-26T02:35:33,jetson,,,stage,area1,process_total,21,,,1,
20260426_023405,2026-04-26T02:35:33,jetson,,,stage,area0,process_total,29,,,1,
20260426_023405,2026-04-26T02:35:33,jetson,/mnt/windows_share/20260425220419/E1/06138_-13009000_1777127112810.jpg,100,stage,detect,read_image,105,,,,
20260426_023405,2026-04-26T02:35:33,jetson,,,stage,area0,process_total,29,,,1,
20260426_023405,2026-04-26T02:35:33,jetson,/mnt/windows_share/20260425220419/E1/06139_-13006250_1777127112911.jpg,100,stage,detect,read_image,112,,,,
20260426_023405,2026-04-26T02:35:33,jetson,,,stage,area1,process_total,113,,,1,
20260426_023405,2026-04-26T02:35:33,jetson,,,stage,area1,process_total,105,,,1,
20260426_023405,2026-04-26T02:35:33,jetson,,,stage,element1,process_total,114,,,1,
20260426_023405,2026-04-26T02:35:33,jetson,,,stage,area0,process_total,127,,,1,
20260426_023405,2026-04-26T02:35:33,jetson,,,stage,area1,process_total,123,,,1,
20260426_023405,2026-04-26T02:35:33,jetson,,,stage,area0,process_total,124,,,1,
20260426_023405,2026-04-26T02:35:33,jetson,,,stage,element0,process_total,186,,,2,
20260426_023405,2026-04-26T02:35:33,jetson,,,stage,element2,process_total,209,,,1,
20260426_023405,2026-04-26T02:35:33,jetson,,,stage,element1,process_total,170,,,1,
20260426_023405,2026-04-26T02:35:33,jetson,,,stage,element1,process_total,152,,,1,
20260426_023405,2026-04-26T02:35:33,jetson,,,stage,element1,process_total,169,,,1,
20260426_023405,2026-04-26T02:35:33,jetson,,,stage,element2,process_total,242,,,1,
20260426_023405,2026-04-26T02:35:33,jetson,,,stage,element0,process_total,256,,,2,
20260426_023405,2026-04-26T02:35:33,jetson,,,stage,element2,process_total,237,,,1,
20260426_023405,2026-04-26T02:35:33,jetson,,,stage,element2,process_total,215,,,1,
20260426_023405,2026-04-26T02:35:33,jetson,,,stage,element0,process_total,247,,,2,
20260426_023405,2026-04-26T02:35:33,jetson,,,stage,element0,process_total,231,,,2,
20260426_023405,2026-04-26T02:35:33,jetson,,,stage,detail1,process_total,461,,,5,
20260426_023405,2026-04-26T02:35:33,jetson,,,stage,detail0,process_total,474,,,5,
20260426_023405,2026-04-26T02:35:33,jetson,,,stage,detail1,process_total,349,,,4,
20260426_023405,2026-04-26T02:35:33,jetson,,,stage,detail0,process_total,353,,,4,
20260426_023405,2026-04-26T02:35:33,jetson,,,stage,detail1,process_total,398,,,5,
20260426_023405,2026-04-26T02:35:33,jetson,/mnt/windows_share/20260425220419/E1/06136_-13014500_1777127112613.jpg,100,stage,detect,save_json,22,0,0,,
20260426_023405,2026-04-26T02:35:33,jetson,/mnt/windows_share/20260425220419/E1/06136_-13014500_1777127112613.jpg,100,stage,detect,detect_process_total,632,,,,
20260426_023405,2026-04-26T02:35:33,jetson,/mnt/windows_share/20260425220419/E1/06136_-13014500_1777127112613.jpg,100,stage,shell,file_total,632,0,0,,
20260426_023405,2026-04-26T02:35:33,jetson,,,stage,detail0,process_total,404,,,5,
20260426_023405,2026-04-26T02:35:33,jetson,,,stage,detail1,process_total,341,,,5,
20260426_023405,2026-04-26T02:35:33,jetson,,,stage,detail0,process_total,343,,,5,
20260426_023405,2026-04-26T02:35:33,jetson,/mnt/windows_share/20260425220419/E1/06138_-13009000_1777127112810.jpg,100,stage,detect,save_json,24,0,0,,
20260426_023405,2026-04-26T02:35:33,jetson,/mnt/windows_share/20260425220419/E1/06138_-13009000_1777127112810.jpg,100,stage,detect,detect_process_total,619,,,,
20260426_023405,2026-04-26T02:35:33,jetson,/mnt/windows_share/20260425220419/E1/06138_-13009000_1777127112810.jpg,100,stage,shell,file_total,619,0,0,,
20260426_023405,2026-04-26T02:35:33,jetson,/mnt/windows_share/20260425220419/E1/06137_-13012000_1777127112709.jpg,100,stage,detect,save_json,17,0,0,,
20260426_023405,2026-04-26T02:35:33,jetson,/mnt/windows_share/20260425220419/E1/06137_-13012000_1777127112709.jpg,100,stage,detect,detect_process_total,643,,,,
20260426_023405,2026-04-26T02:35:33,jetson,/mnt/windows_share/20260425220419/E1/06137_-13012000_1777127112709.jpg,100,stage,shell,file_total,643,0,0,,
20260426_023405,2026-04-26T02:35:33,jetson,/mnt/windows_share/20260425220419/E1/06139_-13006250_1777127112911.jpg,100,stage,detect,save_json,19,0,0,,
20260426_023405,2026-04-26T02:35:33,jetson,/mnt/windows_share/20260425220419/E1/06139_-13006250_1777127112911.jpg,100,stage,detect,detect_process_total,602,,,,
20260426_023405,2026-04-26T02:35:33,jetson,/mnt/windows_share/20260425220419/E1/06139_-13006250_1777127112911.jpg,100,stage,shell,file_total,602,0,0,,
20260426_023405,2026-04-26T02:35:33,jetson,/mnt/windows_share/20260425220419/E1/06140_-13003500_1777127113006.jpg,100,stage,detect,read_image,103,,,,
20260426_023405,2026-04-26T02:35:33,jetson,/mnt/windows_share/20260425220419/E1/06141_-13001000_1777127113101.jpg,100,stage,detect,read_image,92,,,,
20260426_023405,2026-04-26T02:35:33,jetson,/mnt/windows_share/20260425220419/E1/06142_-12998500_1777127113200.jpg,100,stage,detect,read_image,91,,,,
20260426_023405,2026-04-26T02:35:33,jetson,/mnt/windows_share/20260425220419/E1/06143_-12995500_1777127113303.jpg,100,stage,detect,read_image,94,,,,
20260426_023405,2026-04-26T02:35:33,jetson,,,stage,area0,process_total,34,,,1,
20260426_023405,2026-04-26T02:35:33,jetson,,,stage,area1,process_total,41,,,1,
20260426_023405,2026-04-26T02:35:33,jetson,,,stage,area1,process_total,66,,,1,
20260426_023405,2026-04-26T02:35:33,jetson,,,stage,area1,process_total,60,,,1,
20260426_023405,2026-04-26T02:35:33,jetson,,,stage,area0,process_total,70,,,1,
20260426_023405,2026-04-26T02:35:33,jetson,,,stage,area0,process_total,121,,,1,
20260426_023405,2026-04-26T02:35:33,jetson,,,stage,area1,process_total,146,,,1,
20260426_023405,2026-04-26T02:35:33,jetson,,,stage,area0,process_total,164,,,1,
20260426_023405,2026-04-26T02:35:33,jetson,,,stage,element1,process_total,167,,,1,
20260426_023405,2026-04-26T02:35:33,jetson,,,stage,element1,process_total,213,,,1,
20260426_023405,2026-04-26T02:35:34,jetson,,,stage,element1,process_total,186,,,1,
20260426_023405,2026-04-26T02:35:34,jetson,,,stage,element0,process_total,267,,,2,
20260426_023405,2026-04-26T02:35:34,jetson,,,stage,element1,process_total,157,,,1,
20260426_023405,2026-04-26T02:35:34,jetson,,,stage,element0,process_total,285,,,2,
20260426_023405,2026-04-26T02:35:34,jetson,,,stage,element2,process_total,303,,,1,
20260426_023405,2026-04-26T02:35:34,jetson,,,stage,element2,process_total,307,,,1,
20260426_023405,2026-04-26T02:35:34,jetson,,,stage,element2,process_total,247,,,1,
20260426_023405,2026-04-26T02:35:34,jetson,,,stage,element2,process_total,207,,,1,
20260426_023405,2026-04-26T02:35:34,jetson,,,stage,element0,process_total,270,,,2,
20260426_023405,2026-04-26T02:35:34,jetson,,,stage,element0,process_total,229,,,2,
20260426_023405,2026-04-26T02:35:34,jetson,,,stage,detail1,process_total,400,,,4,
20260426_023405,2026-04-26T02:35:34,jetson,,,stage,detail0,process_total,415,,,4,
20260426_023405,2026-04-26T02:35:34,jetson,/mnt/windows_share/20260425220419/E1/06140_-13003500_1777127113006.jpg,100,stage,detect,save_json,15,0,0,,
20260426_023405,2026-04-26T02:35:34,jetson,/mnt/windows_share/20260425220419/E1/06140_-13003500_1777127113006.jpg,100,stage,detect,detect_process_total,602,,,,
20260426_023405,2026-04-26T02:35:34,jetson,/mnt/windows_share/20260425220419/E1/06140_-13003500_1777127113006.jpg,100,stage,shell,file_total,602,0,0,,
20260426_023405,2026-04-26T02:35:34,jetson,,,stage,detail1,process_total,441,,,5,
20260426_023405,2026-04-26T02:35:34,jetson,,,stage,detail0,process_total,449,,,5,
20260426_023405,2026-04-26T02:35:34,jetson,,,stage,detail1,process_total,401,,,5,
20260426_023405,2026-04-26T02:35:34,jetson,,,stage,detail1,process_total,351,,,5,
20260426_023405,2026-04-26T02:35:34,jetson,,,stage,detail0,process_total,408,,,5,
20260426_023405,2026-04-26T02:35:34,jetson,,,stage,detail0,process_total,354,,,5,
20260426_023405,2026-04-26T02:35:34,jetson,/mnt/windows_share/20260425220419/E1/06142_-12998500_1777127113200.jpg,100,stage,detect,save_json,24,0,0,,
20260426_023405,2026-04-26T02:35:34,jetson,/mnt/windows_share/20260425220419/E1/06141_-13001000_1777127113101.jpg,100,stage,detect,save_json,41,0,0,,
